code2inv,1,timeout,,,,,
code2inv,10,success,3,2,1,19,0.29
code2inv,100,success,4,3,1,179,0.419
code2inv,101,success,3,2,1,15,0.29
code2inv,102,success,3,2,1,36,0.29
code2inv,103,success,111,101,10,160,1.564
code2inv,104,success,3,2,1,15,0.277
code2inv,105,success,3,2,1,36,0.29
code2inv,107,success,3,2,1,16,0.291
code2inv,108,success,1,1,0,9,0.252
code2inv,109,success,3,2,1,16,0.37
code2inv,11,success,3,2,1,19,0.313
code2inv,110,success,4,3,1,93,0.416
code2inv,111,success,4,3,1,100,0.351
code2inv,112,success,4,3,1,93,0.36
code2inv,113,success,4,3,1,100,0.375
code2inv,114,success,1,1,0,21,0.263
code2inv,115,success,1,1,0,5,0.261
code2inv,116,success,1,1,0,21,0.268
code2inv,117,success,1,1,0,5,0.244
code2inv,118,success,4,3,1,93,0.387
code2inv,119,success,4,3,1,100,0.358
code2inv,12,success,3,2,1,19,0.32
code2inv,120,success,18,14,4,1017,1.032
code2inv,121,success,18,14,4,1222,0.999
code2inv,122,success,4,3,1,93,0.374
code2inv,123,success,4,3,1,100,0.386
code2inv,124,success,1,1,0,43,0.314
code2inv,125,success,1,1,0,43,0.284
code2inv,126,success,1,1,0,43,0.309
code2inv,127,success,1,1,0,43,0.284
code2inv,128,success,1,1,0,4,0.273
code2inv,129,success,1,1,0,4,0.282
code2inv,13,success,3,2,1,19,0.314
code2inv,130,success,4,3,1,104,0.376
code2inv,131,success,5,4,1,103,0.497
code2inv,132,success,1,1,0,4,0.264
code2inv,133,success,1,1,0,20,0.264
code2inv,14,success,3,2,1,19,0.341
code2inv,15,success,4,3,1,22,0.325
code2inv,16,timeout,,,,,
code2inv,17,success,4,3,1,22,0.322
code2inv,18,timeout,,,,,
code2inv,19,success,4,3,1,22,0.343
code2inv,2,timeout,,,,,
code2inv,20,timeout,,,,,
code2inv,21,success,4,3,1,22,0.326
code2inv,22,timeout,,,,,
code2inv,23,success,16,12,4,808,0.874
code2inv,24,success,10,7,3,184,0.476
code2inv,25,timeout,,,,,
code2inv,28,success,1,1,0,11,0.253
code2inv,29,success,1,1,0,11,0.268
code2inv,3,success,7,5,2,40,0.407
code2inv,30,success,111,101,10,110,1.505
code2inv,33,success,1,1,0,11,0.263
code2inv,34,success,1,1,0,11,0.268
code2inv,35,success,1,1,0,4,0.253
code2inv,36,success,1,1,0,6,0.286
code2inv,38,success,1,1,0,4,0.256
code2inv,4,success,510,501,9,81,39.695
code2inv,40,success,1,1,0,4,0.243
code2inv,41,timeout,,,,,
code2inv,43,success,1,1,0,4,0.268
code2inv,44,success,1,1,0,4,0.256
code2inv,45,success,1,1,0,4,0.282
code2inv,46,success,14,14,0,684,3.619
code2inv,48,success,1,1,0,4,0.299
code2inv,49,success,1,1,0,4,0.271
code2inv,5,success,3,2,1,41,0.299
code2inv,50,success,1,1,0,4,0.244
code2inv,51,success,1,1,0,6,0.277
code2inv,53,success,1,1,0,4,0.271
code2inv,54,timeout,,,,,
code2inv,56,success,1,1,0,4,0.248
code2inv,57,success,1,1,0,14,0.283
code2inv,58,success,1,1,0,4,0.253
code2inv,59,success,14,14,0,684,3.022
code2inv,6,success,3,2,1,41,0.297
code2inv,63,success,15,11,4,29,0.468
code2inv,64,success,16,11,5,31,0.481
code2inv,65,success,111,101,10,65,2.113
code2inv,66,success,112,101,11,37,2.106
code2inv,67,success,5,3,2,17,0.331
code2inv,68,success,3,2,1,21,0.283
code2inv,69,success,5,3,2,17,0.332
code2inv,7,success,3,2,1,19,0.284
code2inv,70,success,3,2,1,21,0.286
code2inv,71,success,1,1,0,4,0.248
code2inv,74,success,1,1,0,4,0.248
code2inv,77,success,1,1,0,6,0.273
code2inv,78,success,1,1,0,4,0.269
code2inv,79,success,1,1,0,4,0.249
code2inv,8,success,3,2,1,19,0.288
code2inv,80,success,1,1,0,6,0.284
code2inv,81,success,1,1,0,4,0.248
code2inv,82,success,1,1,0,4,0.247
code2inv,83,success,3,2,1,9,0.302
code2inv,84,success,3,2,1,9,0.303
code2inv,85,success,3,2,1,9,0.33
code2inv,86,success,3,2,1,9,0.277
code2inv,88,success,3,2,1,12,0.286
code2inv,9,success,3,2,1,19,0.308
code2inv,90,success,3,2,1,12,0.291
code2inv,93,success,2,2,0,73,0.333
code2inv,94,success,4,3,1,31,0.35
code2inv,95,success,3,2,1,78,0.316
code2inv,96,success,3,2,1,78,0.311
code2inv,97,success,1,1,0,4,0.268
code2inv,98,success,1,1,0,4,0.247
code2inv,99,success,2,2,0,33,0.316
code2inv,test,success,4,3,1,177,0.386
fib,1,success,2,2,0,9,0.273
fib,10,success,2,2,0,36,0.321
fib,11,success,4,3,1,63,0.374
fib,12,timeout,,,,,
fib,13,success,3,2,1,61,0.298
fib,14,success,6,5,1,862,0.64
fib,15,success,3,2,1,21,0.295
fib,16,success,1,1,0,43,0.268
fib,17,timeout,,,,,
fib,18,success,4,3,1,94,0.382
fib,19,success,4,3,1,255,0.452
fib,2,success,8,6,2,301,1.052
fib,20,success,4,3,1,117,0.545
fib,21,success,8,7,1,737,1.503
fib,22,success,2,2,0,78,0.327
fib,23,success,4,4,0,33,0.35
fib,25,timeout,,,,,
fib,26,timeout,,,,,
fib,28,success,1,1,0,5,0.271
fib,29,success,1,1,0,32,0.261
fib,30,success,4,4,0,58,0.347
fib,32,timeout,,,,,
fib,33,success,5,5,0,2547,16.382
fib,34,success,22,17,5,1618,5.332
fib,35,success,3,2,1,27,0.344
fib,36,timeout,,,,,
fib,37,success,17,16,1,69,1.158
fib,38,success,27,14,13,1080,23.028
fib,4,success,3,2,1,9,0.28
fib,40,timeout,,,,,
fib,41,success,7,6,1,183,0.503
fib,42,success,2,2,0,109,0.425
fib,43,success,1,1,0,6,0.245
fib,44,success,3,2,1,75,0.32
fib,45,timeout,,,,,
fib,46,success,3,3,0,373,0.554
fib,5,success,2,2,0,48,0.339
fib,7,success,3,3,0,91,0.47
fib,8,timeout,,,,,
fib,9,success,1,1,0,4,0.288
zilu,benchmark01_conjunctive,success,2,2,0,9,0.291
zilu,benchmark02_linear,success,1,1,0,4,0.258
zilu,benchmark03_linear,success,2,2,0,45,0.392
zilu,benchmark04_conjunctive,success,3,2,1,13,0.296
zilu,benchmark05_conjunctive,success,4,3,1,109,0.469
zilu,benchmark06_conjunctive,success,1,1,0,11,0.265
zilu,benchmark08_conjunctive,success,4,4,0,46,0.371
zilu,benchmark11_linear,success,3,2,1,27,0.3
zilu,benchmark12_linear,success,1,1,0,6,0.255
zilu,benchmark13_conjunctive,success,3,2,1,9,0.317
zilu,benchmark14_linear,success,1,1,0,6,0.242
zilu,benchmark15_conjunctive,success,4,3,1,174,0.361
zilu,benchmark16_conjunctive,success,1,1,0,19,0.251
zilu,benchmark17_conjunctive,success,1,1,0,6,0.264
zilu,benchmark18_conjunctive,success,3,2,1,117,0.339
zilu,benchmark19_conjunctive,success,4,3,1,181,0.375
zilu,benchmark20_conjunctive,success,4,4,0,54,0.377
zilu,benchmark22_conjunctive,success,4,4,0,28,0.342
zilu,benchmark23_conjunctive,timeout,,,,,
zilu,benchmark24_conjunctive,success,2,2,0,21,0.295
zilu,benchmark25_linear,success,16,12,4,84,0.546
zilu,benchmark26_linear,success,3,2,1,16,0.309
